Aeg, Temperatuur
2025-09-11 07:20:00, 14.5203278689
2025-09-11 07:25:00, 14.5504220779
2025-09-11 07:30:00, 14.5778289474
2025-09-11 07:35:00, 14.5995439739
2025-09-11 07:40:00, 14.6169407895
2025-09-11 07:45:00, 14.692
2025-09-11 07:50:00, 14.7523202614
2025-09-11 07:55:00, 14.875147541
2025-09-11 08:00:00, 14.967605178
2025-09-11 08:05:00, 15.1248208469
2025-09-11 08:10:00, 15.2819805195
2025-09-11 08:15:00, 15.3640849673
2025-09-11 08:20:00, 15.4774918567
2025-09-11 08:25:00, 15.569869281
2025-09-11 08:30:00, 15.6712913907
2025-09-11 08:35:00, 15.75197411
2025-09-11 08:40:00, 15.784495114
2025-09-11 08:45:00, 15.8352442997
2025-09-11 08:50:00, 15.8901967213
2025-09-11 08:55:00, 16.0293137255
2025-09-11 09:00:00, 16.0832352941
2025-09-11 09:05:00, 16.1951791531
2025-09-11 09:10:00, 16.2409354839
2025-09-11 09:15:00, 16.2876315789
2025-09-11 09:20:00, 16.4401973684
2025-09-11 09:25:00, 16.6949668874
2025-09-11 09:30:00, 16.5971661238
2025-09-11 09:35:00, 16.8205647841
2025-09-11 09:40:00, 17.0149013158
2025-09-11 09:45:00, 17.1991721854
2025-09-11 09:50:00, 17.2180327869
2025-09-11 09:55:00, 17.3403986711
2025-09-11 10:00:00, 17.4893687708
2025-09-11 10:05:00, 17.8883223684
2025-09-11 10:10:00, 17.7247508306
2025-09-11 10:15:00, 17.916369637
2025-09-11 10:20:00, 18.1846557377
2025-09-11 10:25:00, 18.2332666667
2025-09-11 10:30:00, 18.3494407895
2025-09-11 10:35:00, 18.6270529801
2025-09-11 10:40:00, 18.7823278689
2025-09-11 10:45:00, 18.680781759
2025-09-11 10:50:00, 18.7763486842
2025-09-11 10:55:00, 19.0048
2025-09-11 11:00:00, 19.0121122112
2025-09-11 11:05:00, 19.117807309
2025-09-11 11:10:00, 19.1785430464
2025-09-11 11:15:00, 19.2257755776
2025-09-11 11:20:00, 19.4047826087
2025-09-11 11:25:00, 19.4651815182
2025-09-11 11:30:00, 19.7074418605
2025-09-11 11:35:00, 20.0296369637
2025-09-11 11:40:00, 20.0210197368
2025-09-11 11:45:00, 20.0665346535
2025-09-11 11:50:00, 20.2446644295
2025-09-11 11:55:00, 20.6729765886
2025-09-11 12:00:00, 20.7046357616
2025-09-11 12:05:00, 20.5445182724
2025-09-11 12:10:00, 20.5906020067
2025-09-11 12:15:00, 20.5837458194
2025-09-11 12:20:00, 20.6995364238
2025-09-11 12:25:00, 20.7735081967
2025-09-11 12:30:00, 20.9479139073
2025-09-11 12:35:00, 20.9153820598
2025-09-11 12:40:00, 21.0134666667
2025-09-11 12:45:00, 21.1560264901
2025-09-11 12:50:00, 21.0677740864
2025-09-11 12:55:00, 21.1344186047
2025-09-11 13:00:00, 21.1465676568
2025-09-11 13:05:00, 21.342781457
2025-09-11 13:10:00, 21.4451666667
2025-09-11 13:15:00, 21.405751634
2025-09-11 13:20:00, 21.4014851485
2025-09-11 13:25:00, 21.4795049505
2025-09-11 13:30:00, 21.660295082
2025-09-11 13:35:00, 21.6270065789
2025-09-11 13:40:00, 21.5149834983
2025-09-11 13:45:00, 21.333255814
2025-09-11 13:50:00, 21.5528104575
2025-09-11 13:55:00, 21.7250662252
2025-09-11 14:00:00, 21.6972697368
2025-09-11 14:05:00, 21.6539473684
2025-09-11 14:55:00, 22.234789644
2025-09-11 15:00:00, 22.2315584416
2025-09-11 15:05:00, 22.1838110749
2025-09-11 15:10:00, 22.1873941368
2025-09-11 15:15:00, 22.3064516129
2025-09-11 15:20:00, 22.3004220779
2025-09-12 06:26:33, 13.2149282297
2025-09-12 06:30:00, 13.113592233
2025-09-12 06:35:00, 12.9659872611
2025-09-12 06:40:00, 12.912247557
2025-09-12 06:45:00, 12.8950322581
2025-09-12 06:50:00, 12.8111935484
2025-09-12 06:55:00, 12.8037987013
2025-09-12 07:00:00, 12.8148553055
2025-09-12 07:05:00, 12.8310932476
2025-09-12 07:10:00, 12.899516129
2025-09-12 07:15:00, 12.8969032258
2025-09-12 07:20:00, 12.852516129
2025-09-12 07:25:00, 12.8608737864
2025-09-12 07:30:00, 12.8672815534
2025-09-12 07:35:00, 12.8487987013
2025-09-12 07:40:00, 12.8413225806
2025-09-12 07:45:00, 12.8604792332
2025-09-12 07:50:00, 12.9000643087
2025-09-12 07:55:00, 12.9460322581
2025-09-12 08:00:00, 12.995516129
2025-09-12 08:05:00, 13.0557605178
2025-09-12 08:10:00, 13.0641100324
2025-09-12 08:15:00, 13.0884516129
2025-09-12 08:20:00, 13.0983441558
2025-09-12 08:25:00, 13.1257051282
2025-09-12 08:30:00, 13.1538311688
2025-09-12 08:35:00, 13.1975728155
2025-09-12 08:40:00, 13.2612738854
2025-09-12 08:45:00, 13.3608038585
2025-09-12 08:50:00, 13.4603236246
2025-09-12 08:55:00, 13.5584415584
2025-09-12 09:00:00, 13.6676451613
2025-09-12 09:05:00, 13.8121794872
2025-09-12 09:10:00, 13.9453205128
2025-09-12 09:15:00, 14.1613826367
2025-09-12 09:20:00, 14.336474359
2025-09-12 09:25:00, 14.4626774194
2025-09-12 09:30:00, 14.5953035144
2025-09-12 09:35:00, 14.6817589577
2025-09-12 09:40:00, 14.772733119
2025-09-12 09:45:00, 14.85
2025-09-12 09:50:00, 14.8803225806
2025-09-12 09:55:00, 14.9381612903
2025-09-12 10:00:00, 14.9910576923
2025-09-12 10:05:00, 15.0407006369
2025-09-12 10:10:00, 15.2042394822
2025-09-12 10:15:00, 15.3078205128
2025-09-12 10:20:00, 15.3736774194
2025-09-12 10:25:00, 15.5783601286
2025-09-12 10:30:00, 15.9121103896
2025-09-12 10:35:00, 15.9454983923
2025-09-12 10:40:00, 16.0698376623
2025-09-12 10:45:00, 16.2054662379
2025-09-12 10:50:00, 16.0711003236
2025-09-12 10:55:00, 16.1375080906
2025-09-12 11:00:00, 16.1759105431
2025-09-12 11:05:00, 16.2595114007
2025-09-12 11:10:00, 16.4346302251
2025-09-12 11:15:00, 16.595987055
2025-09-12 11:20:00, 16.805562701
2025-09-12 11:25:00, 16.8152580645
2025-09-12 11:30:00, 16.8642532468
2025-09-12 11:35:00, 17.0689320388
2025-09-12 11:40:00, 16.9767313916
2025-09-12 11:45:00, 16.9364401294
2025-09-12 11:50:00, 16.9566343042
2025-09-12 11:55:00, 16.9782142857
2025-09-12 12:00:00, 17.0533118971
2025-09-12 12:05:00, 16.9674433657
2025-09-12 12:10:00, 16.9700325733
2025-09-12 16:05:00, 19.599771987
2025-09-12 16:10:00, 19.603538961
2025-09-12 16:15:00, 19.7374757282
2025-09-12 16:20:00, 19.6275747508
2025-09-12 16:25:00, 19.794379085
2025-09-12 16:40:00, 19.5218688525
2025-09-12 16:45:00, 19.4339285714
2025-09-12 16:50:00, 19.4590909091
2025-09-12 16:55:00, 19.4881311475
2025-09-12 17:00:00, 19.5426948052
2025-09-12 17:05:00, 19.4626644737
2025-09-12 17:10:00, 19.2286319218
2025-09-12 17:15:00, 19.1173941368
2025-09-12 17:20:00, 19.1353896104
2025-09-12 17:25:00, 19.1380655738
2025-09-12 17:30:00, 19.1642622951
2025-09-12 17:35:00, 19.1127272727
2025-09-12 17:40:00, 19.0885148515
2025-09-12 17:45:00, 18.9604220779
2025-09-12 17:50:00, 18.8813770492
2025-09-12 17:55:00, 18.622
2025-09-12 18:00:00, 18.3219869707
2025-09-12 18:05:00, 18.3011147541
2025-09-12 18:10:00, 18.0130693069
2025-09-12 18:15:00, 17.8892508143
2025-09-12 18:20:00, 17.3684262295
2025-09-12 18:25:00, 16.9493046358
2025-09-12 18:30:00, 16.8262376238
2025-09-12 18:35:00, 16.7188562092
2025-09-12 18:40:00, 16.7389869281
2025-09-12 18:45:00, 16.7384053156
2025-09-12 18:50:00, 16.6604590164
2025-09-12 18:55:00, 16.5676973684
2025-09-12 19:00:00, 16.3541584158
2025-09-12 19:05:00, 16.1455737705
2025-09-12 19:10:00, 16.0709271523
2025-09-12 19:15:00, 16.0961967213
2025-09-12 19:20:00, 16.1386138614
2025-09-12 19:25:00, 16.0761237785
2025-09-12 19:30:00, 15.9642384106
2025-09-12 19:35:00, 15.8944078947
2025-09-12 19:40:00, 15.8902295082
2025-09-12 19:45:00, 15.8652302632
2025-09-12 19:50:00, 15.8638961039
2025-09-12 19:55:00, 15.7566339869
2025-09-12 20:00:00, 15.6813157895
2025-09-12 20:05:00, 15.4563843648
2025-09-12 20:10:00, 15.3263787375
2025-09-12 20:15:00, 15.2805228758
2025-09-12 20:20:00, 15.3551973684
2025-09-12 20:25:00, 15.4080392157
2025-09-12 20:30:00, 15.3819471947
2025-09-12 20:35:00, 15.2680983607
2025-09-12 20:40:00, 15.1221103896
2025-09-12 20:45:00, 15.014025974
2025-09-12 20:50:00, 15.0040065147
2025-09-12 20:55:00, 14.9928431373
2025-09-12 21:00:00, 15.0656677524
2025-09-12 21:05:00, 15.0633441558
2025-09-12 21:10:00, 15.0387540984
2025-09-12 21:15:00, 15.1381168831
2025-09-12 21:20:00, 15.2316612378
2025-09-12 21:25:00, 15.1902295082
2025-09-12 21:30:00, 15.2824516129
2025-09-12 21:35:00, 15.3490163934
2025-09-12 21:40:00, 15.4091205212
2025-09-12 21:45:00, 15.4808387097
2025-09-12 21:50:00, 15.6593421053
2025-09-12 21:55:00, 15.6750163934
2025-09-12 22:00:00, 15.5994462541
2025-09-12 22:05:00, 15.5528712871
2025-09-12 22:10:00, 15.5280730897
2025-09-12 22:15:00, 15.4684158416
2025-09-12 22:20:00, 15.4515409836
2025-09-12 22:25:00, 15.4312012987
2025-09-12 22:30:00, 15.3912091503
2025-09-12 22:35:00, 15.348
2025-09-12 22:40:00, 15.3052786885
2025-09-12 22:45:00, 15.2823452769
2025-09-12 22:50:00, 15.2507868852
2025-09-12 22:55:00, 15.283147541
2025-09-12 23:00:00, 15.2060197368
2025-09-12 23:05:00, 15.3498019802
2025-09-12 23:10:00, 15.1802295082
2025-09-12 23:15:00, 15.1044918033
2025-09-12 23:20:00, 15.0786513158
2025-09-12 23:25:00, 15.0620779221
2025-09-12 23:30:00, 15.0842434211
2025-09-12 23:35:00, 15.0891419142
2025-09-12 23:40:00, 15.1027777778
2025-09-12 23:45:00, 15.0500990099
2025-09-12 23:50:00, 15.0232673267
2025-09-12 23:55:00, 15.0210197368
2025-09-13 00:00:00, 15.0129084967
2025-09-13 00:05:00, 15.0133660131
2025-09-13 00:10:00, 15.0324752475
2025-09-13 00:15:00, 14.9933660131
2025-09-13 00:20:00, 15.0273941368
2025-09-13 00:25:00, 15.0876393443
2025-09-13 00:30:00, 15.0790879479
2025-09-13 00:35:00, 15.0774509804
2025-09-13 00:40:00, 15.0607166124
2025-09-13 00:45:00, 15.0434640523
2025-09-13 00:50:00, 15.0612745098
2025-09-13 00:55:00, 15.0772727273
